id,name,url,source_type,cc_free,direct_play
2,Apple Music,https://www.apple.com/itunes/,1,0,0
5,Pandora,https://www.pandora.com/,1,0,1
6,Last.fm,https://www.last.fm/,1,0,1
7,Napster,https://us.napster.com/,1,0,0
8,Google Play Music,https://play.google.com/music/listen,1,0,0
9,Deezer,https://www.deezer.com/,1,0,0
10,Soundcloud,https://soundcloud.com/,1,0,1
11,Youtube,https://www.youtube.com/,1,0,1
12,Slacker,https://www.slacker.com/,1,0,1
13,Tidal,https://tidal.com/,1,0,0
14,DI.FM,https://www.di.fm/,3,0,0
16,QoBuz,https://www.qobuz.com/,1,0,0
17,Mixcloud,https://www.mixcloud.com/,1,0,1
18,Mixcloud,https://www.mixcloud.com/,3,0,1
19,8tracks,https://8tracks.com/,1,0,1
20,Radio4000,https://radio4000.com/,3,0,1
22,Tuner.Guru,https://www.tuner.guru/,1,0,1
23,hearthis.at,https://hearthis.at/,1,0,1
24,Yandex Music,https://music.yandex.com/,1,0,0
25,Anghami,https://play.anghami.com/home,1,0,0
26,cmd.to,https://cmd.to/,1,0,1
27,Mixshake,https://mixshakemusic.com/,1,0,1
28,Jamendo Music,https://www.jamendo.com/radios,3,0,1
29,Landr,https://samples.landr.com/,2,1,1
31,Sample Focus,https://samplefocus.com/,2,1,1
32,Bedroom Producers Blog,https://bedroomproducersblog.com/tag/free-samples/,2,1,1
33,Sample Swap,https://sampleswap.org/,2,0,1
34,Freesound,https://freesound.org/,2,0,1
35,Looperman,https://www.looperman.com/,2,1,1
36,NASA Audio Collection,https://archive.org/details/nasaaudiocollection,2,0,1
38,Sample Radar,https://www.musicradar.com/news/tech/free-music-samples-download-loops-hits-and-multis-627820,2,1,0
40,Samplephonics,https://www.samplephonics.com/products/sample-packs,2,0,1
41,Noizz,https://app.noiiz.com/sounds/free_packs,2,0,0
42,Audio Micro,https://www.audiomicro.com/,2,0,1
43,FreeSFX,https://www.freesfx.co.uk,2,0,1
45,Sound Jay,https://www.soundjay.com/,2,1,1
46,Bandcamp,https://bandcamp.com/,1,0,1
48,KEXP,http://kexp.org/,3,0,1
49,KCRW,https://www.kcrw.com/,3,0,1
50,XRAY.FM,https://xray.fm/,3,0,1
51,Dublab,http://dublab.com/,3,0,1
52,KUTX,http://kutx.org/wp-content/media_player_2/,3,0,1
53,WFMU,https://wfmu.org/,3,0,1
54,BBC RAdio 6,https://www.bbc.co.uk/6music,3,0,1
55,NPR Radio,https://www.npr.org/music/,3,0,1
56,WWOZ,https://www.wwoz.org/listen/player/,3,0,1
57,WQXR,https://www.wqxr.org/,3,0,1
58,KUSF,http://www.kusf.org/,3,0,1
59,Berlin Community Radio,http://www.berlincommunityradio.com/,3,0,1
60,Tune In,https://tunein.com/,3,0,1
61,Radio Free Brooklyn,https://v4.mystreamplayer.com/radiofreebrooklyn,3,0,1
62,NTS Radio,https://www.nts.live/,3,0,1
64,Cinemix,https://www.cinemix.us/,3,0,1
65,Znibbles~ ,https://www.youtube.com/channel/UCSbsafHQ-DHeIytCcsje-Rw/playlists,6,0,1
66,Vimeo,https://vimeo.com/,4,0,1
69,The Internet Archive,https://archive.org/,4,0,1
70,MySpace,https://myspace.com/,5,0,1
71,The Open Video Project,https://open-video.org/,4,0,1
72,9GAG,https://9gag.com/,4,0,1
73,TED,https://www.ted.com/,4,0,1
74,Netflix,https://www.netflix.com/,4,0,0
75,Amazon Video,https://www.amazon.com/Prime-Video/b?ie=UTF8&node=2676882011,4,0,0
76,Hulu,https://www.hulu.com/,4,0,0
77,HBO Now,https://play.hbonow.com/,4,0,0
78,Sling TV,https://www.sling.com/,4,0,0
79,Youtube TV,https://tv.youtube.com/,4,0,0
80,Tubi TV,https://tubitv.com/,4,0,1
81,Mubi,https://mubi.com/,4,0,0
82,Fandor,https://www.fandor.com/,4,0,0
83,Shudder,https://www.shudder.com/,4,0,0
84,Spuul,https://spuul.com/,4,0,0
86,Facebook,https://www.facebook.com/,5,0,0
87,Twitter,https://twitter.com/,5,0,0
88,LinkedIn,https://www.linkedin.com/,5,0,0
90,Youtube,https://www.youtube.com/,5,0,1
91,Instagram,https://www.instagram.com/,5,0,0
92,Reddit,https://www.reddit.com/,5,0,1
94,Coub,https://coub.com/,5,0,1